id,date,sleep_duration_hr,steps,nightly_temperature,stress_score,daily_temperature_variation,lightly_active_minutes,moderately_active_minutes,very_active_minutes
621e366567b776a24076a727,2021-11-27,7.666666666666667,16367.0,33.3938695652,78.0,-1.9706372787063424,378.0,46.0,30.0
621e366567b776a24076a727,2021-11-28,8.616666666666667,12805.0,33.5416924565,78.0,-1.3662398369215645,343.0,21.0,23.0
621e366567b776a24076a727,2021-11-29,6.916666666666667,12404.0,33.6574759615,87.0,-2.238991762269748,291.0,39.0,57.0
621e366567b776a24076a727,2021-11-30,6.733333333333333,13742.0,33.6526237624,83.0,-2.7757257799458968,343.0,44.0,52.0
621e366567b776a24076a727,2021-12-01,5.983333333333333,14470.0,34.2631058496,81.0,-2.366887916213253,365.0,50.0,37.0
621e366567b776a24076a727,2021-12-02,6.216666666666667,11693.0,34.021541555,83.0,-2.303065517255665,284.0,18.0,26.0
621e366567b776a24076a727,2021-12-03,6.266666666666667,13305.0,33.4820212766,85.0,-1.9700280601222224,337.0,18.0,7.0
621e366567b776a24076a727,2021-12-04,6.433333333333334,23684.0,33.5256217617,84.0,-2.537227381954545,415.0,101.0,67.0
621e366567b776a24076a727,2021-12-05,9.5,11647.0,33.2799912281,78.0,-1.985918442060423,282.0,37.0,32.0
621e366567b776a24076a727,2021-12-06,6.583333333333333,12763.0,32.7658481013,87.0,-2.871556816793305,321.0,20.0,69.0
621e366567b776a24076a727,2021-12-07,6.483333333333333,12001.0,33.7272365039,85.0,-2.224847303364605,317.0,48.0,53.0
621e366567b776a24076a727,2021-12-08,5.133333333333334,12698.0,33.545487013,80.0,-2.472245290177778,330.0,39.0,15.0
621e366567b776a24076a727,2021-12-09,6.25,9420.0,34.2632133333,75.0,-2.537056904253521,310.0,6.0,5.0
621e366567b776a24076a727,2021-12-10,6.066666666666666,15309.0,32.6160027473,79.0,-2.390484873511112,382.0,46.0,7.0
621e366567b776a24076a727,2021-12-11,6.35,19872.0,33.1316534392,80.0,-2.440513825320827,466.0,77.0,13.0
621e366567b776a24076a727,2021-12-12,5.55,18034.0,33.8045645646,73.0,-2.3144719704112435,372.0,45.0,41.0
621e366567b776a24076a727,2021-12-13,7.05,12503.0,34.3427541371,77.0,-1.9869700008888889,395.0,25.0,14.0
621e366567b776a24076a727,2021-12-14,6.266666666666667,10653.0,33.1905851064,81.0,-2.357850876306359,367.0,9.0,4.0
621e366567b776a24076a727,2021-12-15,5.866666666666666,11508.0,33.6502840909,83.0,-2.59246212120303,309.0,13.0,27.0
621e366567b776a24076a727,2021-12-16,4.516666666666667,12071.0,33.4214684015,70.0,-3.1229203769904763,308.0,26.0,22.0
621e366567b776a24076a727,2021-12-17,7.166666666666667,15305.0,33.401127907,79.0,-2.807564763185321,364.0,6.0,21.0
621e366567b776a24076a727,2021-12-18,9.233333333333333,19988.0,33.7775361011,76.0,-2.0164672603505616,362.0,133.0,48.0
621e366567b776a24076a727,2021-12-19,8.683333333333334,15576.0,33.3931609195,74.0,-2.495803214582992,379.0,51.0,18.0
621e366567b776a24076a727,2021-12-20,6.2,5667.0,34.4541397849,74.0,-1.695356026926126,211.0,0.0,0.0
621e366567b776a24076a727,2021-12-21,6.383333333333334,13600.0,33.8163315927,72.0,-2.6707493297650338,383.0,51.0,9.0
621e366567b776a24076a727,2021-12-22,5.683333333333334,16011.0,34.1381671554,75.0,-2.5534721466420462,380.0,50.0,24.0
621e366567b776a24076a727,2021-12-23,7.633333333333334,14066.0,34.0795742358,72.0,-2.254534125322498,395.0,30.0,13.0
621e366567b776a24076a727,2021-12-24,7.383333333333334,20000.0,33.9276975169,77.0,-2.1134609688535213,434.0,58.0,53.0
621e366567b776a24076a727,2021-12-25,5.066666666666666,16777.0,34.0340789474,81.0,-1.8207994980989808,389.0,85.0,47.0
621e366567b776a24076a727,2021-12-26,4.7,11982.0,33.9805830389,81.0,-1.9820619101927712,259.0,54.0,48.0
621e366567b776a24076a727,2021-12-27,6.633333333333334,16774.0,34.4564698492,85.0,-1.747059746609224,331.0,102.0,55.0
621e366567b776a24076a727,2021-12-28,5.883333333333334,15126.0,33.9250566572,82.0,-2.768103587314556,372.0,20.0,34.0
621e366567b776a24076a727,2021-12-29,4.55,13025.0,33.8765257353,82.0,-2.3560363369987405,287.0,48.0,46.0
621e366567b776a24076a727,2021-12-30,4.883333333333334,20015.0,33.859334471,87.0,-2.541796862794529,374.0,111.0,52.0
621e366567b776a24076a727,2021-12-31,6.633333333333334,16899.0,33.8093467337,87.0,-2.12659971689661,352.0,30.0,35.0
621e366567b776a24076a727,2022-01-01,6.783333333333333,17997.0,33.9557371007,88.0,-2.191221185823164,427.0,48.0,57.0
621e366567b776a24076a727,2022-01-02,6.316666666666666,15364.0,34.1015435356,81.0,-2.6522662465333333,462.0,32.0,15.0
621e366567b776a24076a727,2022-01-03,6.45,22730.0,33.5688630491,90.0,-2.312608339336364,288.0,140.0,102.0
621e366567b776a24076a727,2022-01-04,5.583333333333333,16736.0,34.0148958333,85.0,-2.2643167428481585,298.0,121.0,94.0
621e366567b776a24076a727,2022-01-05,5.533333333333333,6851.0,34.1878678679,84.0,-1.894656756796498,201.0,14.0,25.0
621e366567b776a24076a727,2022-01-06,10.25,18689.0,33.3016666667,78.0,-2.452317638916619,407.0,62.0,35.0
621e366567b776a24076a727,2022-01-07,6.433333333333334,11468.0,33.7495994832,86.0,-1.9157953112863093,393.0,7.0,0.0
621e366567b776a24076a727,2022-01-08,7.133333333333334,17336.0,33.1816004673,89.0,-2.287836504022222,433.0,91.0,21.0
621e366567b776a24076a727,2022-01-09,6.3,14461.0,33.0438888889,88.0,-2.43617103040042,475.0,9.0,10.0
621e366567b776a24076a727,2022-01-10,7.45,13346.0,33.5403803132,84.0,-2.251140777787439,342.0,39.0,18.0
621e366567b776a24076a727,2022-01-12,7.066666666666666,16668.0,33.0749882075,0.0,-3.228182287144445,384.0,54.0,56.0
621e366567b776a24076a727,2022-01-13,6.833333333333333,10782.0,33.2114720195,84.0,-2.613062767928712,319.0,22.0,15.0
621e366567b776a24076a727,2022-01-14,3.65,18265.0,33.1433105023,80.0,-2.890996787696321,479.0,51.0,22.0
621e366567b776a24076a727,2022-01-15,7.35,20489.0,33.7884807256,80.0,-2.100676270469732,459.0,51.0,31.0
621e366567b776a24076a727,2022-01-16,7.483333333333333,21413.0,33.2770044543,76.0,-2.266232254951656,363.0,65.0,46.0
621e366567b776a24076a727,2022-01-17,7.783333333333333,1824.0,33.1810813704,73.0,-1.1686477116358371,80.0,0.0,0.0
621e36c267b776a240ba2756,2021-05-24,6.216666666666667,26951.0,33.9261096257,71.0,-0.952526649638164,268.0,150.0,85.0
621e36c267b776a240ba2756,2021-05-25,7.633333333333334,16581.0,33.0051644737,71.0,-0.396983624264441,433.0,58.0,31.0
621e36c267b776a240ba2756,2021-05-28,7.816666666666666,20550.0,33.4931769723,0.0,-0.1803241959222222,246.0,30.0,123.0
621e36c267b776a240ba2756,2021-05-30,6.733333333333333,4661.0,34.0926732673,0.0,0.063704277,212.0,5.0,5.0
621e36c267b776a240ba2756,2021-05-31,8.65,12834.0,33.0948619329,80.0,-0.2482012442342898,345.0,43.0,21.0
621e36c267b776a240ba2756,2021-06-02,6.466666666666667,13613.0,32.8149871134,80.0,-0.7185021934290813,316.0,61.0,52.0
621e36c267b776a240ba2756,2021-06-03,6.45,6908.0,33.648685567,85.0,-0.2522437926560975,182.0,6.0,14.0
621e36c267b776a240ba2756,2021-06-04,6.85,11850.0,31.8239659367,85.0,-1.1666785226209375,241.0,23.0,43.0
621e36c267b776a240ba2756,2021-06-05,7.1,13411.0,32.5880913349,82.0,-1.6706061268604535,216.0,43.0,34.0
621e36c267b776a240ba2756,2021-06-07,8.883333333333333,10477.0,33.2563133208,0.0,0.0838524354665198,316.0,28.0,29.0
621e36c267b776a240ba2756,2021-06-08,7.566666666666666,17074.0,33.5446806167,87.0,-0.0469943529913242,135.0,52.0,91.0
621e36c267b776a240ba2756,2021-06-09,6.266666666666667,9674.0,33.9544547872,86.0,0.1543192316944115,218.0,23.0,16.0
621e36c267b776a240ba2756,2021-06-10,7.9,11831.0,32.9387658228,82.0,-0.4045682582012048,326.0,21.0,23.0
621e36c267b776a240ba2756,2021-06-11,7.45,19772.0,32.9962751678,83.0,-0.6801735651421053,216.0,58.0,59.0
621e36c267b776a240ba2756,2021-06-13,6.15,14234.0,32.398027027,0.0,-0.2796525775211968,285.0,43.0,15.0
621e36c267b776a240ba2756,2021-06-14,6.166666666666667,15845.0,33.3728783784,74.0,-0.0408797224740413,240.0,45.0,34.0
621e36c267b776a240ba2756,2021-06-16,6.033333333333333,6695.0,33.1988950276,77.0,0.0814609837666666,303.0,8.0,0.0
621e36c267b776a240ba2756,2021-06-17,7.6,6410.0,32.651995614,79.0,-0.0121404117805653,318.0,96.0,20.0
621e36c267b776a240ba2756,2021-06-18,5.483333333333333,12102.0,32.5778484848,74.0,-0.2747563104346938,292.0,18.0,46.0
621e36c267b776a240ba2756,2021-06-20,3.3666666666666667,11055.0,33.3578960396,0.0,0.7167001349461312,244.0,18.0,57.0
621e36c267b776a240ba2756,2021-06-21,6.666666666666667,12338.0,33.5106625,85.0,-0.0118978301452012,243.0,40.0,32.0
621e36c267b776a240ba2756,2021-06-22,7.1,11724.0,33.636971831,88.0,0.2029794992693877,283.0,28.0,1.0
621e36c267b776a240ba2756,2021-06-23,5.716666666666667,5787.0,33.5642732558,89.0,0.3302807178863309,267.0,27.0,13.0
621e36c267b776a240ba2756,2021-06-25,6.666666666666667,12776.0,33.365975,74.0,-0.4573577343012216,243.0,97.0,59.0
621e36c267b776a240ba2756,2021-06-26,5.433333333333334,8319.0,33.8090337423,80.0,0.1448175097372606,344.0,13.0,19.0
621e36c267b776a240ba2756,2021-06-27,5.65,7171.0,32.909100295,81.0,-0.6588608164822107,188.0,5.0,13.0
621e36c267b776a240ba2756,2021-06-30,4.366666666666666,11299.0,33.4907061069,85.0,0.123472242876923,247.0,13.0,26.0
621e36c267b776a240ba2756,2021-07-01,8.25,8705.0,33.1692943548,85.0,-0.0506345520549329,216.0,159.0,69.0
621e36c267b776a240ba2756,2021-07-02,4.016666666666667,15603.0,33.7487136929,72.0,0.241148736519403,255.0,38.0,65.0
621e36c267b776a240ba2756,2021-07-03,6.733333333333333,10931.0,32.9491707921,76.0,-0.1904006223873016,374.0,106.0,62.0
621e36c267b776a240ba2756,2021-07-07,5.933333333333334,20247.0,33.9954494382,0.0,0.031083371735791,188.0,92.0,95.0
621e36c267b776a240ba2756,2021-07-08,6.45,13408.0,34.0769072165,82.0,0.6126535468615649,221.0,50.0,48.0
621e36c267b776a240ba2756,2021-07-09,8.4,10756.0,33.341765873,84.0,0.1198988138667619,211.0,26.0,29.0
621e36c267b776a240ba2756,2021-07-10,7.333333333333333,13121.0,33.2914886364,89.0,-0.7244504676442804,138.0,42.0,57.0
621e36c267b776a240ba2756,2021-07-14,5.35,14224.0,33.9311682243,0.0,-0.1472006944444444,188.0,51.0,55.0
621e36c267b776a240ba2756,2021-07-15,7.783333333333333,11222.0,34.0369486081,79.0,0.5267989473342144,217.0,36.0,46.0
621e36c267b776a240ba2756,2021-07-16,6.083333333333333,11587.0,33.4320410959,80.0,-0.525100208397559,174.0,42.0,18.0
621e36c267b776a240ba2756,2021-07-18,4.65,18502.0,33.3386738351,0.0,-0.2986434543369406,235.0,66.0,52.0
621e36c267b776a240ba2756,2021-07-19,7.116666666666666,9740.0,33.4049882904,81.0,-0.7426236014,138.0,47.0,31.0
621e36c267b776a240ba2756,2021-07-23,7.35,13139.0,33.6122562358,0.0,-0.1020252605872525,269.0,36.0,39.0
621e36c267b776a240ba2756,2021-07-24,8.316666666666666,20219.0,33.4384068136,75.0,-1.2066557558550113,221.0,61.0,96.0
621e36c267b776a240ba2756,2021-07-25,6.1,9216.0,33.733579235,70.0,-0.3207828752943396,122.0,28.0,37.0
621e36f967b776a240e5e7c9,2021-05-25,8.85,16441.0,33.9872086466,77.0,-2.0682783108817286,226.0,33.0,89.0
621e36f967b776a240e5e7c9,2021-05-26,8.333333333333334,10375.0,34.1876447106,82.0,-2.6079887152777776,270.0,2.0,8.0
621e36f967b776a240e5e7c9,2021-05-27,8.033333333333333,11133.0,33.8648029046,91.0,-2.888521456627931,274.0,12.0,20.0
621e36f967b776a240e5e7c9,2021-05-28,8.566666666666666,13129.0,33.7921637427,91.0,-2.930643586005831,279.0,19.0,31.0
621e36f967b776a240e5e7c9,2021-05-29,9.216666666666669,16016.0,33.6791772152,85.0,-1.5488714268046395,324.0,45.0,76.0
621e36f967b776a240e5e7c9,2021-05-31,8.866666666666667,12422.0,34.052593985,0.0,-2.376326471361549,307.0,18.0,18.0
621e36f967b776a240e5e7c9,2021-06-01,7.483333333333333,11993.0,33.0845991091,85.0,-2.771540841221801,198.0,39.0,40.0
621e36f967b776a240e5e7c9,2021-06-02,9.2,15404.0,33.1654528986,85.0,-2.762575263804587,363.0,15.0,19.0
621e36f967b776a240e5e7c9,2021-06-04,7.683333333333334,13727.0,33.0144372294,85.0,-2.7685960267210525,293.0,25.0,29.0
621e36f967b776a240e5e7c9,2021-06-05,7.666666666666667,21658.0,33.6592299349,80.0,-2.2304321250529413,376.0,71.0,48.0
621e36f967b776a240e5e7c9,2021-06-07,9.233333333333333,3363.0,34.0031498195,0.0,-1.3532830027333334,176.0,0.0,0.0
621e36f967b776a240e5e7c9,2021-06-09,7.85,3105.0,33.9702016985,75.0,-1.3818227520323765,179.0,0.0,0.0
621e36f967b776a240e5e7c9,2021-06-12,8.233333333333333,14348.0,33.0744444444,69.0,-2.906323934792064,335.0,28.0,46.0
621e36f967b776a240e5e7c9,2021-06-14,9.883333333333333,10382.0,33.8574030354,79.0,-1.609622099094414,299.0,27.0,18.0
621e36f967b776a240e5e7c9,2021-06-21,8.15,17568.0,34.4004396728,0.0,-1.4092230434888888,403.0,27.0,17.0
621e36f967b776a240e5e7c9,2021-06-22,7.383333333333334,11945.0,34.8425563063,80.0,-0.7339071733193843,297.0,18.0,12.0
621e36f967b776a240e5e7c9,2021-06-23,8.3,9160.0,34.2657831325,81.0,-1.823989116398152,283.0,19.0,11.0
621e36f967b776a240e5e7c9,2021-06-25,8.583333333333334,14704.0,34.192248062,75.0,-2.0961808054336544,257.0,62.0,26.0
621e36f967b776a240e5e7c9,2021-06-26,5.866666666666666,10773.0,35.0621590909,70.0,-1.9789403481183727,260.0,12.0,21.0
621e36f967b776a240e5e7c9,2021-06-27,7.9,12875.0,34.4573734177,76.0,-2.1833541544961297,269.0,14.0,60.0
621e36f967b776a240e5e7c9,2021-06-28,7.2,7833.0,34.0185382831,76.0,-2.0813925745067507,235.0,17.0,16.0
621e36f967b776a240e5e7c9,2021-06-29,8.45,9219.0,34.1241913215,87.0,-1.690202250711336,272.0,14.0,16.0
621e36f967b776a240e5e7c9,2021-06-30,5.566666666666666,8520.0,33.8480895522,79.0,-3.4976834420596528,187.0,23.0,16.0
621e36f967b776a240e5e7c9,2021-07-01,9.516666666666667,8957.0,32.7791304348,80.0,-2.3887561014576333,247.0,9.0,13.0
621e36f967b776a240e5e7c9,2021-07-02,7.7,12481.0,33.9060259179,84.0,-1.856791924763158,194.0,29.0,45.0
621e36f967b776a240e5e7c9,2021-07-03,9.716666666666669,14535.0,33.361380789,87.0,-2.3217730487845727,315.0,49.0,28.0
621e36f967b776a240e5e7c9,2021-07-05,8.15,9025.0,34.057744898,0.0,-2.459125088655556,248.0,37.0,37.0
621e36f967b776a240e5e7c9,2021-07-06,7.9,14000.0,34.5160887949,76.0,-2.279093458316092,302.0,19.0,28.0
621e36f967b776a240e5e7c9,2021-07-07,8.433333333333334,2505.0,33.9834486166,79.0,-1.8909794283378376,122.0,8.0,21.0
621e36f967b776a240e5e7c9,2021-07-08,7.55,7235.0,33.2611810155,83.0,-1.7130600560393467,280.0,16.0,13.0
621e36f967b776a240e5e7c9,2021-07-09,7.1,7794.0,33.786971831,85.0,-2.9743195331,203.0,25.0,23.0
621e36f967b776a240e5e7c9,2021-07-10,8.783333333333333,11917.0,34.2064136622,87.0,-0.9722385221596932,261.0,28.0,40.0
621e36f967b776a240e5e7c9,2021-07-12,6.083333333333333,8890.0,34.3104794521,0.0,-2.473231998588889,233.0,23.0,16.0
621e36f967b776a240e5e7c9,2021-07-13,7.95,2895.0,33.7022641509,82.0,-1.2824740646666668,193.0,0.0,0.0
621e36f967b776a240e5e7c9,2021-07-14,6.183333333333334,9259.0,34.1459838275,72.0,-2.573619669189898,233.0,20.0,36.0
621e36f967b776a240e5e7c9,2021-07-16,5.766666666666667,27772.0,34.2202305476,81.0,-2.674622296722222,395.0,92.0,73.0
621e36f967b776a240e5e7c9,2021-07-18,8.033333333333333,20670.0,34.2030394191,77.0,-3.0600625676574804,362.0,50.0,39.0
621e36f967b776a240e5e7c9,2021-07-19,9.633333333333333,27072.0,34.2078979239,87.0,-2.7192947880267884,432.0,87.0,57.0
621e36f967b776a240e5e7c9,2021-07-20,8.4,8624.0,34.0644455446,85.0,-1.6231509293276762,249.0,9.0,12.0
621e36f967b776a240e5e7c9,2021-07-21,7.883333333333334,1965.0,34.5119133192,90.0,-2.50304881701782,142.0,0.0,0.0
621e36f967b776a240e5e7c9,2021-07-22,8.083333333333334,4310.0,34.7177319588,72.0,-1.5055636886111112,163.0,9.0,26.0
621e36f967b776a240e5e7c9,2021-07-23,7.133333333333334,9542.0,34.1799299065,82.0,-2.7494483390952213,198.0,50.0,32.0
621e36f967b776a240e5e7c9,2021-07-25,7.85,7637.0,34.4049575372,0.0,-1.6020845219444444,217.0,19.0,13.0
621e36f967b776a240e5e7c9,2021-07-26,7.116666666666666,3577.0,34.3548481308,81.0,-1.0314793896301775,88.0,14.0,9.0
621e375b67b776a240290cdc,2021-05-24,8.0,10830.0,35.0605520833,69.0,-1.8628552980222224,110.0,53.0,38.0
621e375b67b776a240290cdc,2021-05-25,6.983333333333333,10120.0,34.2963842482,69.0,-2.383766534714918,229.0,19.0,32.0
621e375b67b776a240290cdc,2021-05-26,9.883333333333333,4985.0,34.4507711864,76.0,-1.333389978156043,212.0,0.0,0.0
621e375b67b776a240290cdc,2021-05-27,7.333333333333333,14361.0,34.5193863636,64.0,-1.3293555944442896,131.0,40.0,66.0
621e375b67b776a240290cdc,2021-05-28,7.6,12175.0,34.4801203501,71.0,-1.5306827896686754,156.0,37.0,49.0
621e375b67b776a240290cdc,2021-05-29,7.216666666666667,9872.0,34.2724133949,73.0,-1.5346904198370628,149.0,30.0,24.0
621e375b67b776a240290cdc,2021-05-30,7.783333333333333,14952.0,34.8985974304,72.0,-2.301866846211781,257.0,48.0,41.0
621e375b67b776a240290cdc,2021-05-31,5.166666666666667,10037.0,34.7058415842,74.0,-2.180039407967686,219.0,28.0,9.0
621e375b67b776a240290cdc,2021-06-01,9.366666666666667,10285.0,34.8630550622,72.0,-2.138400476232025,199.0,35.0,46.0
621e375b67b776a240290cdc,2021-06-02,8.083333333333334,13477.0,34.143127572,78.0,-2.5625049281363634,174.0,14.0,66.0
621e375b67b776a240290cdc,2021-06-03,9.266666666666667,12372.0,34.2514818182,80.0,-2.3330701976486408,142.0,51.0,37.0
621e375b67b776a240290cdc,2021-06-04,7.25,12171.0,34.5426206897,79.0,-2.5025174154888887,261.0,43.0,36.0
621e375b67b776a240290cdc,2021-06-05,6.75,10056.0,34.6251970443,77.0,-2.0804691528879915,319.0,45.0,16.0
621e375b67b776a240290cdc,2021-06-06,7.966666666666667,9410.0,33.1133995816,0.0,-2.0447180579843507,258.0,8.0,30.0
621e375b67b776a240290cdc,2021-06-07,7.233333333333333,10067.0,34.230954023,84.0,-1.5778342802666667,157.0,39.0,11.0
621e375b67b776a240290cdc,2021-06-08,10.216666666666669,16285.0,34.464014658,84.0,-1.0758436346777778,168.0,69.0,78.0
621e375b67b776a240290cdc,2021-06-09,9.016666666666667,12487.0,34.5270571956,83.0,-1.1405812426896158,124.0,46.0,52.0
621e375b67b776a240290cdc,2021-06-10,8.65,11580.0,34.7028998073,81.0,-0.937062561722905,108.0,51.0,47.0
621e375b67b776a240290cdc,2021-06-11,6.4,11533.0,35.2785324675,79.0,-1.0945554461248426,192.0,9.0,56.0
621e375b67b776a240290cdc,2021-06-12,5.95,14418.0,34.8662034384,70.0,-1.157788380802247,288.0,20.0,54.0
621e375b67b776a240290cdc,2021-06-13,6.816666666666666,9007.0,34.5694736842,86.0,-1.1202699952555557,360.0,8.0,8.0
621e375b67b776a240290cdc,2021-06-14,7.2,11671.0,34.8938179669,85.0,-1.9228805202333328,220.0,26.0,4.0
621e375b67b776a240290cdc,2021-06-15,9.616666666666667,10333.0,34.6693094406,83.0,-1.1277370000289573,216.0,14.0,22.0
621e375b67b776a240290cdc,2021-06-16,8.316666666666666,10721.0,33.88925,85.0,-2.533970798011111,257.0,19.0,0.0
621e375b67b776a240290cdc,2021-06-17,9.216666666666669,11590.0,34.1671,82.0,-1.8549388715181816,228.0,28.0,25.0
621e375b67b776a240290cdc,2021-06-18,8.216666666666667,12874.0,34.923190184,80.0,-2.114812015930007,224.0,23.0,31.0
621e375b67b776a240290cdc,2021-06-19,4.383333333333334,10195.0,34.4956273764,71.0,-1.4290373563666663,268.0,40.0,14.0
621e375b67b776a240290cdc,2021-06-20,8.216666666666667,9597.0,34.5880020284,79.0,-1.6310155413303795,302.0,16.0,12.0
621e375b67b776a240290cdc,2021-06-21,6.916666666666667,13954.0,34.6886626506,80.0,-1.1927810298464905,347.0,42.0,22.0
621e375b67b776a240290cdc,2021-06-22,8.083333333333334,12164.0,33.9336213992,68.0,-0.8924121490421668,166.0,59.0,20.0
621e375b67b776a240290cdc,2021-06-23,9.1,13370.0,34.7283424908,83.0,-1.1599780246584146,354.0,35.0,24.0
621e375b67b776a240290cdc,2021-06-24,9.216666666666669,13026.0,34.6529438406,81.0,-1.054404825788889,341.0,71.0,30.0
621e375b67b776a240290cdc,2021-06-25,7.766666666666667,10779.0,34.5509957173,88.0,-0.8771049031726448,323.0,67.0,30.0
621e375b67b776a240290cdc,2021-06-26,6.1,5596.0,34.9355464481,80.0,-0.6608895253856313,217.0,31.0,6.0
621e375b67b776a240290cdc,2021-06-27,7.266666666666667,13408.0,34.8294724771,76.0,-0.4651168975111111,260.0,66.0,33.0
621e375b67b776a240290cdc,2021-06-28,5.983333333333333,17973.0,34.97275,89.0,-0.169296293785615,118.0,93.0,51.0
621e375b67b776a240290cdc,2021-06-29,8.283333333333333,13710.0,34.7876358149,75.0,-0.3085009980555556,146.0,37.0,58.0
621e375b67b776a240290cdc,2021-06-30,8.883333333333333,14866.0,34.7413977486,85.0,-0.4833386472584715,212.0,23.0,63.0
621e375b67b776a240290cdc,2021-07-01,8.983333333333333,9851.0,34.5477829314,88.0,-1.691182869733333,179.0,24.0,22.0
621e375b67b776a240290cdc,2021-07-02,7.066666666666666,15567.0,35.194504717,78.0,-0.4017905002200577,180.0,100.0,28.0
621e375b67b776a240290cdc,2021-07-03,7.516666666666667,16820.0,34.7205641593,70.0,-0.920324306537272,203.0,57.0,59.0
621e375b67b776a240290cdc,2021-07-04,7.916666666666667,15233.0,34.4042315789,71.0,-0.6837481683777777,185.0,69.0,52.0
621e375b67b776a240290cdc,2021-07-05,7.183333333333334,5940.0,34.3442691415,72.0,-0.4861057927890201,207.0,34.0,33.0
621e375b67b776a240290cdc,2021-07-06,7.983333333333333,7688.0,34.495625,70.0,-0.4226926128222222,241.0,13.0,2.0
621e375b67b776a240290cdc,2021-07-07,8.066666666666666,16632.0,33.9294938017,80.0,-1.0199139929280057,255.0,84.0,43.0
621e375b67b776a240290cdc,2021-07-08,6.4,11911.0,34.811733871,78.0,-1.3370030323060562,294.0,28.0,25.0
621e375b67b776a240290cdc,2021-07-09,3.35,5101.0,34.70460199,80.0,-0.6005485901111111,167.0,47.0,20.0
621e375b67b776a240290cdc,2021-07-10,10.633333333333333,7163.0,34.0198746082,74.0,-0.7800639315527121,232.0,20.0,4.0
621e375b67b776a240290cdc,2021-07-12,7.583333333333333,19129.0,34.2222967033,80.0,-1.0418960206281294,311.0,95.0,48.0
621e375b67b776a240290cdc,2021-07-13,7.766666666666667,7436.0,34.928444206,87.0,-1.3446288850444446,169.0,2.0,7.0
621e375b67b776a240290cdc,2021-07-14,8.083333333333334,10063.0,34.516814433,84.0,-0.4978326522747742,283.0,22.0,51.0
621e375b67b776a240290cdc,2021-07-15,8.216666666666667,13771.0,34.8976267748,84.0,-1.885836201711111,277.0,30.0,10.0
621e375b67b776a240290cdc,2021-07-16,6.966666666666667,9553.0,34.8684808612,83.0,-0.5021256706308167,288.0,24.0,34.0
621e375b67b776a240290cdc,2021-07-18,3.333333333333333,6609.0,28.493675,0.0,-3.2670480242131994,274.0,0.0,0.0
621e375b67b776a240290cdc,2021-07-19,5.233333333333333,7856.0,34.0649044586,74.0,-1.781695606711111,330.0,0.0,0.0
621e375b67b776a240290cdc,2021-07-20,7.1,21982.0,34.2731647059,81.0,-1.3975939271020863,332.0,123.0,31.0
